,product,co2
0,Sparviero,
1,Erbsen,3292.7999999999997
2,Kyleo,43675.0
3,Mateno Boxer,10436.026282906532
4,791-Ammonsulfatsalpe,
5,---,
6,794-Kalkammonsalpete,
7,Ascra XPRO,9957.600395679474
8,Skyway,9957.600395679474
9,METAREX,
10,Butisan Gold,20844.88636363636
11,Insektizid,
12,KerbFlo,15722.999583482742
13,Mavrik Vita,
14,Cantus,
15,"Mateno0,7cadou0,5boxer3",14113.921019748639
16,"Mate035cadou0,5",3652.818153419278
17,791Kalkammonsalpeter,
18,DAP,
19,xfm_KAS (Kalkammonsalpeter),
20,Tank mix 2024-04-07 17-07-24,
21,Revytrex,
22,T3,
23,ASS 26N,
24,GÃ¤rsubstrat,
25,Kalkamonsalpeter 27,
26,Biogas-Separat,
27,Harnstoff 46N,
28,Mertil + Herbosol,
29,Broadway Plus,
30,Menge,
31,Elatus Era + Countdown+U46M,
32,Curbatur + Caramba + Karate,3945.0
